2014,FL,148.391311835398,21-34,181692
2014,FL,173.620489443651,35-44,129780
2014,FL,233.686499537643,45-54,129780
2014,FL,340.003519117825,55-63,116802
2014,FL,388.454108876562,64 and over,25956
2015,FL,195.18034494996,21-34,171822
2015,FL,229.871105434651,35-44,122730
2015,FL,311.768993563084,45-54,122730
2015,FL,457.535528576808,55-63,110457
2015,FL,524.234973926503,64 and over,24546
2016,FL,181.953909500825,21-34,159670
2016,FL,213.997296098172,35-44,114050
2016,FL,289.760377641372,45-54,114050
2016,FL,424.538476204345,55-63,102645
2016,FL,486.220615081111,64 and over,22810
2017,FL,190.508743181871,21-34,130536
2017,FL,223.935522200681,35-44,93240
2017,FL,302.992052766974,45-54,93240
2017,FL,443.562051217994,55-63,83916
2017,FL,507.977746139024,64 and over,18648
2018,FL,215.510185829515,21-34,93688
2018,FL,253.917454273703,35-44,66920
2018,FL,344.645031081834,45-54,66920
2018,FL,505.942355050813,55-63,60228
2018,FL,580.127630005972,64 and over,6692
2019,FL,219.954065107193,21-34,78148
2019,FL,259.199398244325,35-44,55820
2019,FL,351.892886599736,45-54,55820
2019,FL,516.658485807515,55-63,50238
2019,FL,592.503962737364,64 and over,5582
